1602831181.0389132,-1,10,38,39
1602831181.0389132,-1,10,40,6
1602831181.0389132,-1,10,40,41
1602831181.0389132,-1,10,42,23
1602831181.0389132,-1,10,41,42
1602831181.0389132,-1,10,41,43
1602831181.0389132,-1,10,43,18
1602831181.064912,0,10,0,3,0,0
1602831181.071948,0,10,0,4,0,0
1602831181.073945,0,10,0,0,0,0
1602831181.1019442,0,10,0,5,0,0
1602831181.116944,0,10,0,1,0,0
1602831181.2241132,1,10,0
1602831181.231123,-1,11,0,1
1602831181.231123,-1,11,2,0
1602831181.231123,-1,11,2,3
1602831181.231123,-1,11,4,5
1602831181.231123,-1,11,3,4
1602831181.231123,-1,11,6,2
1602831181.231123,-1,11,6,7
1602831181.231123,-1,11,6,8
1602831181.231123,-1,11,6,9
1602831181.231123,-1,11,6,10
1602831181.231123,-1,11,6,11
1602831181.231123,-1,11,6,12
1602831181.231123,-1,11,6,13
1602831181.231123,-1,11,14,15
1602831181.231123,-1,11,7,14
1602831181.231123,-1,11,7,16
1602831181.231123,-1,11,17,18
1602831181.231123,-1,11,16,17
1602831181.231123,-1,11,19,20
1602831181.231123,-1,11,8,19
1602831181.231123,-1,11,8,21
1602831181.231123,-1,11,22,23
1602831181.231123,-1,11,21,22
1602831181.231123,-1,11,24,25
1602831181.231123,-1,11,9,24
1602831181.231123,-1,11,9,26
1602831181.231123,-1,11,27,28
1602831181.231123,-1,11,26,27
1602831181.231123,-1,11,26,29
1602831181.231123,-1,11,29,28
1602831181.231123,-1,11,30,28
1602831181.231123,-1,11,10,30
1602831181.231123,-1,11,10,31
1602831181.231123,-1,11,32,1
1602831181.231123,-1,11,31,32
1602831181.231123,-1,11,33,28
1602831181.231123,-1,11,11,33
1602831181.231123,-1,11,11,34
1602831181.231123,-1,11,35,15
1602831181.231123,-1,11,34,35
1602831181.231123,-1,11,36,37
1602831181.231123,-1,11,12,36
1602831181.231123,-1,11,12,38
1602831181.231123,-1,11,39,25
1602831181.231123,-1,11,38,39
1602831181.231123,-1,11,40,6
1602831181.231123,-1,11,40,41
1602831181.231123,-1,11,42,23
1602831181.231123,-1,11,41,42
1602831181.231123,-1,11,41,43
1602831181.231123,-1,11,43,23
1602831181.2341466,0,11,0,3,0,0
1602831181.241146,0,11,0,4,0,0
1602831181.2431462,0,11,0,0,0,0
1602831181.271146,0,11,0,5,0,0
1602831181.2851458,0,11,0,1,0,0
1602831181.3921506,1,11,0
